2834	Hsd11b1	gene	13	109063491	109089468
70996	Sncg	gene	16	10025978	10030516
620889	Slc34a2	gene	14	62659552	62679300
621691	Pou2f3	gene	8	46126216	46208204
1359398	Srfbp1	gene	18	47849873	47870957
1549782	Pcgf1	gene	4	117290410	117292999
1562004	LOC500005	gene	4	27221829	27234301
708344	Gnb3	gene	4	160957524	160963228
1308163	Golga5	gene	6	126740320	126765513
2362	Clcn5	gene	X	27383769	27409877
1559462	Sufu	gene	1	251612377	251708109
621045	Rps27	gene	2	182451527	182452634
1304568	Leprel1	gene	11	76687437	76828785
1308335	Ubxd3	gene	5	157530589	157536425
1311404	Cops8	gene	9	89802457	89812293
1309968	Gbe1	gene	11	8720337	8975471
68955	Fstl1	gene	11	64681814	64735673
708538	Slc9a3r1	gene	10	105237637	105254750
1308492	RGD1308492	gene	10	57874557	57881526
70513	Gnrhr	gene	14	23625135	23656583
2755	Gstm1	gene	2	203575444	203580821
1302938	Mcpt8l2	gene	15	34430943	34433896
1307047	RGD1307047	gene	2	203767580	203776399
620237	Ppat	gene	14	33509364	33543765
1307589	Thap1	gene	16	70268326	70272795
1310679	Fkhl18	gene	3	143272505	143273776
621827	Strn3	gene	6	71708959	71795287
1305871	Tnfsf13	gene	10	56499945	56502928
2638	Fut1	gene	1	96085914	96089332
708516	Ptpn7	gene	13	48094119	48105707
1359121	V1rg10	gene	1	71755872	71756819
621807	Cnbp1	gene	4	122033037	122041891
1303219	Samm50	gene	7	122176824	122201032
619817	Serpina5	gene	6	128156901	128161334
1309341	RGD1309341	gene	16	26481058	26494314
628610	Pgcp	gene	7	68430069	68900500
620681	Tcn2	gene	14	84579191	84593641
1564826	Sms	gene	X	58816210	58870980
1309214	B4galt7	gene	17	15059958	15068556
61964	Gstm5	gene	2	203456122	203458917
708535	Slc27a5	gene	1	72924630	72935223
1305383	Arhgdib	gene	4	173967842	173986494
1359436	Pigs	gene	10	64292136	64307281
68936	Slc4a4	gene	14	20381545	20739216
631385	Taar7h	gene	1	21898531	21899607
735021	KIFC2	gene	7	114710369	114717778
727855	Set	gene	15	81175616	81176474
2711	Slc2a4	gene	10	56786705	56792209
1307812	RGD1307812	gene	2	143921831	143955032
620987	Naaladl1	gene	1	208882602	208889509
631426	Usmg5	gene	1	252406530	252413322
620488	Mca32	gene	10	96110944	96111829
1359167	Nuak2	gene	13	45205573	45222322
3647	Ccl3	gene	10	71744559	71746109
621301	Snrpb	gene	3	117770266	117778131
3679	St8sia1	gene	4	180722382	180852639
2521	Drd3	gene	11	58446901	58520589
1311440	Sccpdh	gene	13	95349783	95371537
619844	Cnga4	gene	1	163137544	163141681
2089	Aldoa	gene	1	185970658	185974615
70981	Bcmo1	gene	19	47202955	47239225
61827	Kcnab1	gene	2	154837841	155145885
3790	Svs2	gene	3	155179283	155182131
1561824	LOC498425	gene	14	103657880	103659613
2783	Hbb	gene	1	161618782	161620193
1311288	Wdr23	gene	15	33691576	33701328
3745	Spin2a	gene	6	128435211	128450672
620590	Rap2a	gene	15	105570094	105570584
3043	Map1b	gene	2	30415235	30508354
1306560	Rem1	gene	3	142976928	142985368
3648	Sdc1	gene	6	32253352	32275812
708483	Mark2	gene	1	209958902	210022099
1562113	LOC500292	gene	4	149307986	149321303
620075	Pou4f2	gene	19	31388907	31392548
1303098	Cpa5	gene	4	57522649	57541340
621545	Cript	gene	6	10475037	10482993
621312	St13	gene	7	119694123	119728936
619724	Tdrd7	gene	5	62507396	62574245
1562594	LOC292069	gene	19	52765786	52771016
3579	Rln1	gene	1	233000540	233003444
70991	Flot1	gene	20	3065782	3075545
61810	Ctsk	gene	2	190394854	190405668
621466	Il2rg	gene	X	89342055	89345715
1359177	Kb20	gene	7	140096091	140115890
620258	Rcvrn	gene	10	54409087	54416833
1561294	LOC305633	gene	14	12875632	13109349
620176	Lect1	gene	15	60891174	60916956
2271	Capza3	gene	4	177163025	177164238
69304	Slc21a13	gene	4	179688189	179723995
1305792	Krt1-5	gene	10	89041712	89045077
1334190	Olr1468	gene	10	60267941	60268885
61874	Psmb2	gene	5	146089234	146121978
1303287	Agpat1	gene	20	4237798	4245723
628716	Sdro	gene	7	67850637	67863306
2323	Cdkn2a	gene	5	108908749	108916380
1310219	Cryzl1	gene	11	31662123	31720570
621182	Rpl18	gene	1	96187625	96189193
62042	Syt11	gene	2	180873775	180897778
70926	Cyp4f2	gene	7	13589662	13600856
1359689	Slc30a3	gene	6	25257768	25264794
3501	RT1-O	gene	20	2799232	2801636
1308399	Tmem80	gene	1	201524983	201533592
3687	Slc12a4	gene	19	35785181	35807024
2192	Bax	gene	1	95933023	95938176
2657	Galr2	gene	10	106393999	106396181
1560287	Ncald	gene	7	72875314	72976373
1302941	P2ry13	gene	2	148600612	148601622
619839	Cttn	gene	1	204865768	204901221
621739	Foxi2	gene	1	195036540	195038191
2650	Gabrb2	gene	10	27602009	27819644
1303058	Chia	gene	2	201385584	201431777
1305622	RGD1305622	gene	10	16255404	16261741
1305342	Arhgap9	gene	7	67280268	67288789
3122	Muc1	gene	2	181397206	181403649
1307213	Plekhj1	gene	7	10426439	10428646
621876	Syt12	gene	1	207021672	207073026
3407	Prlr	gene	2	59507966	59701221
1359577	Sgcg	gene	15	40363607	40410061
3375	Ppp1ca	gene	1	206774719	206778336
1308633	Stard3nl	gene	17	53402078	53436085
3399	Prkcz	gene	5	172061825	172172793
69246	Gtf2a1	gene	6	115180871	115210825
2129	Apob	gene	6	31508012	31556597
621486	Sdc3	gene	5	149487938	149518917
2111	Ampd3	gene	1	168533492	168568291
3646	Ccl20	gene	9	82440965	82443542
1311264	Ltv1	gene	1	7956276	7968999
62015	Nfib	gene	5	101178443	101615790
619889	Rps9	gene	1	63824659	63827676
3424	Scgb2a1	gene	1	212162326	212165105
1563823	LOC309169	gene	1	208332016	208353714
620335	Dffb	gene	5	170750718	170762034
3353	Plod2	gene	8	97525279	97623152
70914	Hspb2	gene	8	54105807	54106778
1308612	RGD1308612	gene	3	169640639	169677181
619949	Kidins220	gene	6	42649878	42740157
621122	Gorasp1	gene	8	124883450	124895126
735194	RGD735194	gene	10	45712924	45754443
621165	Mk1	gene	16	19286294	19288783
2858	Id1	gene	3	143086162	143087289
69051	Tgfb1	gene	1	80894439	80910881
1302950	Rnf166	gene	19	52755818	52765658
628737	Slc6a11	gene	4	150067438	150196361
628744	Faim2	gene	7	138246372	138272190
628780	Csdc2	gene	7	120281285	120323640
70975	Mapk12	gene	7	127430881	127441274
2167	Atp1a1	gene	2	196657749	196687237
1303210	Farslb	gene	9	77806573	77865757
2057	Adra2b	gene	3	114867357	114869680
69406	Pclo	gene	4	15911051	16269090
620609	Hoxa5	gene	4	80501675	80504626
620204	Sytl4	gene	X	121473414	121499134
1359433	Morn1	gene	5	171888125	171944965
1305566	Upp1	gene	14	89650463	89669630
1359151	LOC310877	gene	2	225067695	225076898
1311500	Igsf8	gene	13	88301142	88309250
620190	Becn1	gene	10	90317957	90333329
620733	Tas2r1	gene	2	84651696	84652703
2922	Irs1	gene	9	81585251	81638071
631417	Insig2	gene	13	33330359	33352692
620570	Ifngr	gene	1	14837588	14864804
708520	Vcpip1	gene	5	9088237	9116073
708450	Adcy10	gene	13	81208090	81302902
69437	Pick1	gene	7	117213292	117232651
1305092	Lrrc59	gene	10	83264264	83278807
620506	Gmfg	gene	1	83551609	83557015
2198	Bckdk	gene	1	187190381	187194918
621548	Zfp238	gene	13	93345905	93347473
621778	Stau1	gene	3	158101209	158147092
620796	Srm	gene	5	165672516	165675673
735018	Bpgm	gene	4	61858884	61888007
3785	Stxbp1	gene	3	11762105	11825531
621186	Cds2	gene	3	120025455	120063992
1303152	Enc1	gene	2	27720807	27730720
620493	Cbfb	gene	19	34985879	35029446
1359406	LOC364773	gene	17	77203583	77219714
62018	Ppp1r1a	gene	7	142428730	142436381
620995	Pde5a	gene	2	219410394	219550910
3851	Tgfb3	gene	6	110173443	110195215
3914	Tsx	gene	X	91398417	91408922
708451	Cdk5rap2	gene	5	87564010	87738345
1308932	Ythdf1	gene	3	170014277	170029789
620495	Best5	gene	6	44100773	44113910
3192	Npm1	gene	10	18051990	18062714
620694	Smu1	gene	5	58115070	58133640
1359429	LOC298250	gene	5	115910974	116286358
1564049	Sertad2	gene	14	101372813	101445258
1305031	RGD1305031	gene	1	9512291	9560020
1310144	Snf8	gene	10	84749033	84761230
1309804	RGD1309804	gene	1	237364578	237639800
735188	Gstk1	gene	4	69999767	70004086
621662	Kcnj15	gene	11	35577083	35594291
1303289	Nenf	gene	13	107368359	107377301
1306108	RGD1306108	gene	19	25695784	25710783
1309664	Atg4b	gene	9	93054736	93063888
2028	Acvr2b	gene	8	124364330	124395748
1563175	LOC500118	gene	4	77485494	77507021
1307799	RGD1307799	gene	19	39554213	39576300
620651	Daf1	gene	13	43322246	43348334
3417	Prss1	gene	4	69185877	69189080
620686	Des	gene	9	74637786	74645499
1305276	RGD1305276	gene	18	30876604	30880175
2863	Idh3g	gene	X	159701345	159710254
621631	Ascl3	gene	1	167345397	167349614
735113	Rutbc3	gene	7	119292573	119306019
2023	Acpp	gene	8	109363251	109400296
1303256	Prss27	gene	10	13289045	13296239
628818	Ly6b	gene	7	113306011	113310996
1308381	Map3k10	gene	1	82750421	82768731
1565825	MGC108896	gene	2	203605593	203610817
621685	Nr2f6	gene	16	18535181	18542627
621618	Icmt	gene	5	169526865	169533722
1359663	MGC94207	gene	7	114774481	114776825
1359412	LOC361776	gene	1	264938355	264981620
1559479	MGC109519	gene	5	59994101	60003261
1303209	Pcdh7	gene	14	56609036	57323892
620833	Akap9	gene	4	26772458	26908240
71060	Heph	gene	X	84033540	84138728
619895	Dlgh2	gene	1	147878883	149274633
1304999	RGD1304999	gene	14	103692758	103705775
1359620	Tnfsf12	gene	10	56503756	56513053
3098	Mme	gene	2	153031724	153114515
3537	Rasa1	gene	2	14203815	14287824
620603	Slc16a3	gene	10	110159679	110163182
1308838	Krt1-23	gene	10	88420780	88436791
2407	Crmp1	gene	14	79076301	79118428
620198	Mmp14	gene	15	32493852	32503077
1563282	Defb50	gene	16	74931529	74943827
620918	Rab27a	gene	8	77798830	77861090
619999	Sort1	gene	2	203852955	203928178
1562958	Rad23b	gene	5	73256542	73294296
1333428	Olr35	gene	1	157075170	157076120
621724	Oat	gene	1	192026623	192046404
69240	Gcs1	gene	4	117327609	117331018
1310793	Rras2	gene	1	172026262	172097710
1309462	Mtfmt	gene	8	69683737	69701721
2940	Jak3	gene	16	18878139	18889441
1306628	Lztfl1	gene	8	128474651	128489845
1308131	Arih1	gene	8	63204874	63305302
3434	Ptger1	gene	19	26160728	26163156
1308545	Zfp422_predicted	gene	4	152975181	152979366
1359724	V1re19	gene	1	63137741	63138658
1303151	Adipor1	gene	13	47358625	47379565
1305238	Trim32	gene	5	82380439	82391290
69355	Lgals1	gene	7	116893662	116896768
621562	Ubb	gene	10	48738801	48739586
1359592	RGD1359592	gene	15	4157828	4196419
620639	Slc7a5	gene	19	52120728	52149332
727884	Lyk4	gene	5	145457719	145494354
1311345	RGD1311345	gene	17	12212208	12218987
1303091	Tresk-2	gene	1	265749226	265764564
1359317	Za20d3	gene	1	140885701	140960486
2046	Adk	gene	15	3071412	3458891
619764	Rab3il1	gene	1	212466416	212482280
621387	Slc21a4	gene	4	179552664	179596180
1549781	V1rb14	gene	4	124012686	124013645
628603	Gzmg	gene	15	34696237	34707618
1563909	LOC367830	gene	X	81333010	81383745
1359325	Hn1	gene	10	105579880	105598071
2870	Igf2	gene	1	202906624	202915231
727923	Sfpq	gene	5	146460306	146469289
2829	Hrasls3	gene	1	210281093	210315280
621191	Rpl24	gene	11	45628842	45634182
2169	Atp1a3	gene	1	80280714	80309834
621214	Pik4cb	gene	2	189874613	189906640
1359396	Pomgnt1	gene	5	136429379	136439254
619745	Cdh13	gene	19	48507173	49575123
620074	Pou4f1	gene	15	88535625	88539256
621821	Fen1	gene	1	212688118	212692486
62029	Myh6	gene	15	33044506	33068098
2681	Gfra1	gene	1	264614329	264875486
1309426	Dsc2	gene	18	11902185	11933989
1359283	Chpt1	gene	7	25171422	25198384
1304879	RGD1304879	gene	4	76081462	76093288
1306626	RGD1306626	gene	4	27181841	27214444
1359596	LOC360479	gene	10	10718515	10731871
628893	Ppap2c	gene	7	11694272	11702348
1303300	Mcpt1l4	gene	15	34460913	34463288
621028	Dad1	gene	15	32285592	32305885
69230	Ppp3r1	gene	14	98060302	98099092
1566032	LOC500567	gene	5	154398479	154400793
1310025	Gtpbp8	gene	11	57484578	57494406
621784	Tm4sf4	gene	2	146668853	146684081
1566346	LOC500040	gene	4	42680721	42718278
3244	P4hb	gene	10	109950221	109961716
1306324	RGD1306324	gene	5	171875696	171887772
1359715	Slc13a4	gene	4	62679593	62724547
628799	Cst6	gene	1	207991313	207993021
1561363	LOC500086	gene	4	65922943	65981026
1308210	RGD1308210	gene	1	140382429	140423578
621018	Mta1	gene	6	138118476	138143983
71068	Fgf20	gene	16	55386987	55393744
1303185	Tcfap2c	gene	3	163459283	163467166
1306578	Rps6kc1	gene	13	106842537	106989902
620952	Pdzk1ip1	gene	5	135462146	135466968
1310863	Slc39a3	gene	7	10160746	10166609
620846	Apba3	gene	7	9930024	9934446
1311835	RGD1311835	gene	7	94573472	94596148
1304950	Il21r	gene	1	184665737	184693583
2042	Add2	gene	4	120221140	120266450
1303311	Lrrc46	gene	10	85757231	85761727
628593	Unc13d	gene	10	106170475	106185215
1310715	Sytl1	gene	5	151862910	151873307
3669	Sgne1	gene	3	99629192	99674521
1307463	Krt1-14	gene	10	89144357	89148415
70938	Il5ra	gene	4	142067108	142098051
70552	Acsl3	gene	9	78083239	78106933
628816	Fzd6	gene	7	74563328	74592928
1562972	LOC502908	gene	4	168575548	168597527
1563837	LOC361346	gene	18	67162209	67185302
620813	Lbr	gene	13	97814439	97834860
621735	Gabrg3	gene	1	108189311	108821051
1359378	RGD1359378	gene	7	112835301	112838479
69339	Pom210	gene	4	125189612	125285493
1303001	Pofut1	gene	3	143592269	143614466
61803	Vapa	gene	9	104339039	104368908
735101	Tubb2c	gene	3	3387048	3389502
620837	Lgals3bp	gene	10	108388185	108397522
1359502	LOC312863	gene	4	185103274	185258770
69345	Glg1	gene	19	41082324	41176959
619813	C2ta	gene	10	5087172	5133418
69349	Stmn4	gene	15	45779215	45797982
1308061	Thap7	gene	11	85441738	85477597
1308959	RGD1308959	gene	8	68505022	68543039
708441	Lipf	gene	1	237838238	237856579
68952	Ryr3	gene	3	98475873	98872629
1311098	RGD1311098	gene	7	137875669	137882281
708527	Lrrc7	gene	2	256228792	256644029
621717	Txnl1	gene	18	59823127	59849853
1309304	Spred2	gene	14	100697689	100797717
1305776	RGD1305776	gene	7	120380505	120401688
621649	Plec1	gene	7	114202744	114237725
620698	Zyx	gene	4	70119041	70128081
2605	Fgf1	gene	18	31785480	31806452
621808	Park7	gene	5	168050149	168061616
1308206	Iars_predicted	gene	17	20895852	20942211
708430	Camk2n1	gene	5	157235534	157237314
708363	Cyp4f4	gene	7	13293080	13309416
3884	Tnp1	gene	9	72397750	72398359
70992	Sncb	gene	17	15907498	15915705
1305207	RGD1305207	gene	7	140196963	140202957
620930	Fbp2	gene	17	7824298	7841661
620057	Polg	gene	1	135197075	135212178
68331	Gabrq	gene	X	158843492	158855961
62008	Cntn6	gene	4	140078007	140450346
1307623	Rhoh	gene	14	45024482	45055940
1312003	RGD1312003	gene	2	217875424	217970023
620329	Dgat2	gene	1	156447588	156478740
620511	Crx	gene	1	76190656	76196333
620417	Ap3m1	gene	15	3459364	3477284
2989	Lamp1	gene	16	81213161	81230019
620215	Hig1	gene	8	127072520	127085885
1549783	Ca5b	gene	X	51241435	51290433
708427	Cyp2d9	gene	7	120769694	120774105
1306446	RGD1306446	gene	14	23196890	23240419
620520	Nkx2-5	gene	10	16606183	16608958
1561735	LOC303140	gene	10	39408313	39481072
1303053	Fuca2	gene	1	8289580	8304369
1310090	RGD1310090	gene	16	64952300	64959604
620179	Gnpat	gene	19	55033777	55065449
61978	Klrg1	gene	4	158672927	158684813
620850	Nppc	gene	9	85434254	85438454
1306538	RGD1306538	gene	1	187054514	187059373
1312006	Ift80	gene	2	158892673	158987059
69335	Trpv6	gene	4	69331973	69347635
1549717	LOC307660	gene	19	11910728	11938702
1310352	RGD1310352	gene	10	37827573	37840214
727916	Rffl	gene	10	71025035	71047280
1305897	Mrrf	gene	3	15247054	15303722
727871	Dfna5h	gene	4	78431841	78482141
69332	Ifitm2	gene	1	201134357	201135537
619928	Pabpn1	gene	15	32994493	32999104
62011	Igbp1	gene	X	88493237	88507054
620510	Gabarapl2	gene	19	41880238	41891074
708502	Slc45a1	gene	5	167652892	167807254
2267	Capn1	gene	1	208620286	208645007
1305960	Txndc12	gene	5	130142116	130167631
1564555	Defa9	gene	16	75272018	75272914
1560713	LOC500761	gene	7	1562515	1563953
1306243	Parp16	gene	8	69459686	69477509
1563630	Defb5	gene	16	75403111	75405271
1310235	Gabpb1	gene	17	58522645	58524626
1308679	Ssh3	gene	1	206848015	206856178
1311026	RGD1311026	gene	1	213081825	213095034
1307954	Arhgap8_predicted	gene	7	122693577	122714377
1359140	Mpzl1	gene	13	81321155	81357929
61883	Ghrh	gene	3	148027235	148046352
2200	Bcl2l1	gene	3	143129087	143180199
2220	Bsg	gene	7	11507915	11515056
708509	LOC266771	gene	4	123811375	123820380
628608	Slc16a2	gene	X	91700554	91825108
708487	Centa2	gene	10	68360450	68390279
1305670	Lmo4	gene	2	242498074	242515160
3349	Pld1	gene	2	115306940	115460518
1303046	Mtif2	gene	14	110538911	110559208
1560894	LOC500668	gene	6	94295727	94379652
1359239	LOC362774	gene	6	128034172	128042557
1359105	LOC364637	gene	16	80505560	80536104
621552	Atp6v1f	gene	4	56347182	56350085
3915	Ttpa	gene	5	34638551	34659077
619920	Ddx39	gene	19	26109094	26117042
62060	Ogt	gene	X	89721369	89764774
1561700	Cdc42se1	gene	2	190138391	190146015
1562254	LOC292017	gene	19	40183008	40531091
1305817	Tssc1	gene	6	46633907	46747548
1311923	Chd3	gene	10	56135930	56166645
1306248	RGD1306248	gene	11	63967243	64004771
1307254	RGD1307254	gene	15	57010461	57027968
1309736	Zdhhc13	gene	1	98560384	98599521
628635	Akr7a3	gene	5	158139986	158147516
620948	Abat	gene	10	7040725	7137154
68428	Aqp3	gene	5	58501642	58507162
1559851	Clp1	gene	10	92290289	92292401
619904	Slc7a8	gene	15	32800927	32860797
708576	Bk	gene	1	176599608	176666486
70913	Abcc5	gene	11	82714334	82809354
620472	Rwdd3	gene	2	217738411	217753572
620116	Prlph	gene	17	44016237	44022325
620005	C4a	gene	20	4300724	4315876
2582	Esr2	gene	6	98691165	98775299
1303238	Atp6v0e2	gene	4	76621828	76624976
1566082	MGC114410	gene	14	18947511	18987703
1359401	V1ra7	gene	4	123960465	123961409
1359496	Efemp2	gene	1	208118537	208125490
620448	Fhit	gene	15	15823461	17329184
69269	Snurf	gene	1	111576073	111592853
61890	Map2k5	gene	8	67313472	67542723
1563712	Defb40	gene	16	75606142	75609070
620734	Ctnnd2	gene	2	82238091	83088905
1564576	LOC498330	gene	14	7222291	7230296
620825	Fxyd3	gene	1	86113706	86117087
71004	Smad9	gene	2	144014436	144030672
1305808	RGD1305808	gene	2	218077996	218154799
1359263	Spetex-2D	gene	15	5922760	5925028
68339	Fads2	gene	1	212512691	212542621
1305569	Arl5b	gene	17	89125894	89149791
1303232	RGD1303232	gene	1	248136869	248162250
2118	Anxa1	gene	1	223478436	223494455
628826	Muc6	gene	1	201815833	201837055
1564573	V1rb6	gene	4	123897731	123898657
1311693	Plscr4	gene	8	97428403	97466096
727778	Rhebl1	gene	7	137645541	137649476
735051	Ripk5	gene	13	45309935	45357932
1359665	mrpl11	gene	1	207580240	207583065
621576	Vdac2	gene	15	2515297	2528969
1564371	LOC302680	gene	X	52620725	52658066
619878	Pgk1	gene	X	94324142	94340192
1305486	RGD1305486	gene	6	19787146	19801803
3654	Sele	gene	13	79813455	79822845
69327	Arl3	gene	1	251756117	251870990
2273	Cart1	gene	7	41090481	41110281
69225	Hgs	gene	10	109861285	109869587
1303107	Vkorc1	gene	1	187176745	187179266
1303225	Ctsql2	gene	17	9420453	9424881
62061	Insl6	gene	1	232990534	232994069
67385	Cacnb2	gene	17	88853244	89078870
621569	Hemgn	gene	5	62955054	62965081
1562635	LOC498295	gene	13	94643716	95108789
1565034	LOC498222	gene	13	43666574	43679405
1333860	Olr1307	gene	8	42437236	42438171
1308613	RGD1308613	gene	7	114421915	114424933
628873	Grina	gene	7	114275723	114280339
621003	Btbd14b	gene	19	25131782	25148664
708358	Impg2	gene	11	45267158	45385026
620899	Pik3c3	gene	18	22495197	22579656
621762	Ehd3	gene	6	21638705	21686023
1308502	Trub1	gene	1	263766535	263813492
1305793	RGD1305793	gene	1	251901560	251958599
1305357	Unc45a	gene	1	136143883	136158600
2865	Ifnb1	gene	5	107837628	107838182
1359685	LOC317380	gene	X	26878508	26889077
1310511	RGD1310511	gene	2	203934530	203948031
621577	Vdac3	gene	16	73922950	73939402
2669	Gcgr	gene	10	109921442	109929577
1306356	RGD1306356	gene	10	109516004	109569840
620172	Frmd4b	gene	4	132011070	132240988
621224	Slc28a3	gene	17	11992175	12042696
3735	Sox10	gene	7	117138694	117149939
621751	Fbxo2	gene	5	165239080	165244509
621671	Rod1	gene	5	77551329	77635122
61998	Ywhab	gene	3	154926023	154948298
735172	Rab15	gene	6	99378937	99403340
1359508	RGD1359508	gene	2	128733364	128763476
1308424	Agmat	gene	5	160646295	160660439
69318	Nkx6-1	gene	14	9214743	9221676
1307303	Ndrg1	gene	7	104302038	104344842
2125	Apeh	gene	8	113353151	113362263
1359240	Ly49si2	gene	4	167553043	167574600
1305205	Mettl7b	gene	7	2269393	2272039
1306025	Naga	gene	7	120706129	120714429
727856	Srpk3	gene	X	159696740	159701302
1308770	Mrps25	gene	4	126351113	126362876
1303125	Dpcr1	gene	20	3251515	3259433
3376	Ppp1cb	gene	6	24067544	24099280
1562880	LOC300191	gene	7	136475115	136499617
1302964	Tsga10ip	gene	1	208036717	208050776
1359150	Uqcrc2	gene	1	179459817	179490381
2150	Arg1	gene	1	20998945	21011271
621530	Slc5a3	gene	11	32063275	32065721
621767	Agxt2	gene	2	59713396	59755138
61897	Ptafr	gene	5	152565687	152587342
727896	Sfrs15	gene	11	29714059	29808187
620961	Prkci	gene	2	116739625	116823937
